orig_address,orig_city,orig_state,orig_country,subpremise,street_number,route,locality,administrative_area_level_2,administrative_area_level_1,country,postal_code,lat,lng,partial_match
 509 Duson Ave,Iota,LA,70543,"",509,Duson Avenue,Iota,Acadia Parish,Louisiana,United States,70543,30.329817,-92.491044,false
 301 N. Avenue F,Crowley,LA,70526,"",301,North Avenue F,Crowley,Acadia Parish,Louisiana,United States,70526,30.2113219,-92.3736686,false
 518 Main Avenue,Lake Norden,SD,57234,"",518,Main Avenue,Lake Norden,Hamlin County,South Dakota,United States,57248,44.5805772,-97.2104671,true
 310 Main Street,Estelline,SD,57234,"",310,Main Street,Estelline,Hamlin County,South Dakota,United States,57234,44.577783,-96.90234799999999,true
 302 E. Market St,Castlewood,SD,57223,"",302,Market Street,Castlewood,Hamlin County,South Dakota,United States,57223,44.7196272,-97.02885359999999,true
 613 Washington Street,Michigan City,IN,46360,"",613,Washington Street,Michigan City,LaPorte County,Indiana,United States,46360,41.7152457,-86.9029946,false
 606 E. 113th Ave,Crown Point, IN,46307,"",606,East 113th Avenue,Crown Point,Lake County,Indiana,United States,46307,41.413405,-87.32713799999999,false
 7905 Broadway,Merrillville,IN,46410,"",7905,Broadway,Merrillville,Lake County,Indiana,United States,46410,41.4741092,-87.3351915,false
 608 N. Main,Frankfort, IN ,46041,"",608,North Main Street,Frankfort,Clinton County,Indiana,United States,46041,40.2856655,-86.5124586,true
 35259 Twenty-Three Mile Road,New Baltimore,MI,48047,"","","",New Baltimore,Macomb County,Michigan,United States,"",42.6811436,-82.7368616,true
 3924 West Twelve Mile Rd,Berkley,MI,48072,"",3924,Twelve Mile Road,Berkley,Oakland County,Michigan,United States,48072,42.5030753,-83.1997768,true
 407 E. Grover Street,Shelby,NC,28150,"",407,East Grover Street,Shelby,Cleveland County,North Carolina,United States,28150,35.3029383,-81.53289819999999,false
 1802 Shelby Rd,Kings Mountain,NC,28086,"",1802,Shelby Road,Kings Mountain,Cleveland County,North Carolina,United States,28086,35.239318,-81.386239,false
 5108 US Highway 601,Yadkinville,NC,27055,"",5108,U.S. 601,Yadkinville,Yadkin County,North Carolina,United States,27055,36.1616574,-80.6763467,false
 4517 Little Mountain Road,Jonesville,NC,28642,"",4517,Little Mountain Road,Jonesville,Yadkin County,North Carolina,United States,28642,36.1962552,-80.8072481,false
 503 College Street,Oxford,NC,27565,"",503,College Street,Oxford,Granville County,North Carolina,United States,27565,36.317178,-78.593925,false
 2812 N Highland Avenue,Jackson,TN,38305,"",2812,North Highland Avenue,Jackson,Madison County,Tennessee,United States,38305,35.6846982,-88.829291,false
 1544 South Highland,Jackson,TN,38301,"",1544,South Highland Avenue,Jackson,Madison County,Tennessee,United States,38301,35.5705812,-88.814284,true
 2500 E Aspen Blvd,Brandon,SD,57005,"",2500,East Aspen Boulevard,Brandon,Minnehaha County,South Dakota,United States,57005,43.587911,-96.551024,false
 803 Greenhaven Drive,Greensboro,NC,27406,"",803,Greenhaven Drive,Greensboro,Guilford County,North Carolina,United States,27406,36.0233844,-79.8132392,false
 309 Summer Street,Lucedale,MS,39452,"",309,Summer Street,Lucedale,George County,Mississippi,United States,39452,30.9230294,-88.59055239999999,true
 1305 Highland Ave,Needham,MA,2492,"",1305,Highland Avenue,Needham,Norfolk County,Massachusetts,United States,02492,42.2839296,-71.2363147,true
 456 High Street,Dedham,MA,2026,"",456,High Street,Dedham,Norfolk County,Massachusetts,United States,02026,42.2484134,-71.1677531,true
 477 Washington St,Wellesley,MA,2482,"",477,Washington Street,Wellesley,Norfolk County,Massachusetts,United States,02482,42.300928,-71.28805799999999,true
 25650 Van Dyke,Center Line,MI,48015,"",25650,Van Dyke Avenue,Center Line,Macomb County,Michigan,United States,48015,42.4834102,-83.02691120000001,true
 1707 New Rd,Linwood,NJ,8221,"",1707,New Road,Linwood,Atlantic County,New Jersey,United States,08221,39.341349,-74.58416,true
 980 Bennetts Mills Road,Jackson,NJ,8527,"",980,Bennetts Mills Road,Jackson,Ocean County,New Jersey,United States,08527,40.133478,-74.27195499999999,true
 691 Avenue C,Bayonne,NJ,7002,"",691,Avenue C,Bayonne,Hudson County,New Jersey,United States,07002,40.6711922,-74.1154608,true
 855 Broadway (Powder House Square,Somerville,MA,2144,"",855,Broadway,Somerville,Middlesex County,Massachusetts,United States,02144,42.401072,-71.11745599999999,true
 367 High Street,"Bristol,",RI,2809,"",367,High Street,Bristol,Bristol County,Rhode Island,United States,02809,41.6747329,-71.27565349999999,true
 425 D W Hwy,Merrimack,NH,3054,"",425,Highway 101,Bedford,Hillsborough County,New Hampshire,United States,03110,42.9156262,-71.5486013,true
 3116 US Highway 23,Duluth,GA,30096,"",3116,U.S. 23,Duluth,Gwinnett County,Georgia,United States,30096,34.0017934,-84.1437111,false
 4325 Highway 92,Acworth,GA,30102,"",4325,Highway 92,Acworth,Cherokee County,Georgia,United States,30102,34.0926806,-84.61711290000001,false
 4671 S. Main Street,Acworth,GA,30101,"",4671,South Main Street,Acworth,Cobb County,Georgia,United States,30101,34.0640548,-84.6729587,false
 2000 Cobb Parkway SE,Marietta,GA,30060,"",2000,Cobb Parkway Southeast,Marietta,Cobb County,Georgia,United States,30060,33.9046387,-84.48971209999999,false
 201 W. Midland St,Bay City,MI,48706,"",201,West Midland Street,Bay City,Bay County,Michigan,United States,48706,43.6017875,-83.90640309999999,false
 216 Washington Street,Port Clinton,OH,43452,"",216,Washington Street,Port Clinton,Ottawa County,Ohio,United States,43452,41.511467,-82.936094,false
 2223 Nichol Ave,Anderson, IN ,46016,"",2223,Nichol Avenue,Anderson,Madison County,Indiana,United States,46016,40.10212,-85.70801399999999,false
 900 Kirby Avenue,Muncie,IN,47302,"",900,East Kirby Avenue,Muncie,Delaware County,Indiana,United States,47302,40.188667,-85.376857,true
 526 McClure Street,Marion,IN,46953,"",526,South McClure Street,Marion,Grant County,Indiana,United States,46953,40.556179,-85.656414,true
 144 Main Street,Fort Fairfield,ME,4742,"",144,Main Street,Limestone,Aroostook County,Maine,United States,04750,46.90241109999999,-67.825431,true
 40 Maple Street,Madison,ME,4950,"",40,Maple Street,Madison,Somerset County,Maine,United States,04950,44.799647,-69.8833363,true
 18 River,Bingham,ME,4920,"",18,River Street,Bingham,Somerset County,Maine,United States,04920,45.0574202,-69.8845195,true
 403 Rozelle St,Gibson,TN,38338,"",403,Rozelle Street,Humboldt,Gibson County,Tennessee,United States,38343,35.87406259999999,-88.8480243,false
 275 Court Square,Hawesville,KY,42348,"",275,Court Square,Hawesville,Hancock County,Kentucky,United States,42348,37.9005068,-86.74981939999999,false
 2807 Northwestern Pike,Capon Bridge,WV,26711,"",2807,Northwestern Pike,Capon Bridge,Hampshire County,West Virginia,United States,26711,39.29638420000001,-78.4301577,false
 950 Albert Road,Brookville,OH,45309,"",950,Albert Road,Brookville,Montgomery County,Ohio,United States,45309,39.8456071,-84.406252,false
 1422 Michigan,Algonac,MI,48001,"",1422,Michigan Street,Algonac,St. Clair County,Michigan,United States,48001,42.620871,-82.5299917,true
 117 W. Belleville,Marion,KY,42064,"",117,West Belleville Street,Marion,Crittenden County,Kentucky,United States,42064,37.3333268,-88.08208169999999,true
 27001 88th Ave. NW,Stanwood,WA,98292,"",27001,88th Avenue Northwest,Stanwood,Snohomish County,Washington,United States,98292,48.24159830000001,-122.3517339,false
 1304 N. Main,Chase City, VA ,23924,"",1304,North Main Street,Chase City,Mecklenburg County,Virginia,United States,23924,36.8138877,-78.4664411,true
 6637 Main,Winnsboro,LA,71295,"",6637,Main Street,Winnsboro,Franklin Parish,Louisiana,United States,71295,32.165579,-91.71759829999999,true
 308 East Walnut Street,Washington,IN,47501,"",308,East Walnut Street,Washington,Daviess County,Indiana,United States,47501,38.6590029,-87.1715207,false
 9179 Pigeon Roost Rd,Olive Branch,MS,38654,"",9179,Pigeon Roost Road,Olive Branch,DeSoto County,Mississippi,United States,38654,34.9619257,-89.82766649999999,false
 706 Ghent Street,Windsor,NC,27983,"",706,Ghent Street,Windsor,Bertie County,North Carolina,United States,27983,35.996436,-76.9571349,false
 618 Wood Avenue,Big Stone Gap,VA,24219,"",618,Wood Avenue West,Big Stone Gap,Wise County,Virginia,United States,24219,36.8601274,-82.7840643,true
 202 Front Street,Lynden,WA,98264,"",202,Front Street,Lynden,Whatcom County,Washington,United States,98264,48.9441894,-122.4498199,false
 110 E. North Street,Greensburg,IN,47240,"",110,East North Street,Greensburg,Decatur County,Indiana,United States,47240,39.3390798,-85.4836782,false
 126 Walpole Street,Norwood,MA,2062,"",126,Walpole Street,Norwood,Norfolk County,Massachusetts,United States,02062,42.1882388,-71.2075972,true
 104 Church Street,Putnam,CT,6260,"",104,Church Street,Putnam,Windham County,Connecticut,United States,06260,41.917696,-71.9137071,true
 1609 North Liberty Street,Winston-Salem,NC,27105,"","",South Liberty Street,Winston-Salem,Forsyth County,North Carolina,United States,27101,36.0921796,-80.2437858,true
 517 Cotton Grove Rd,Lexington,NC,27292,"",517,Carters Grove Road,Lexington,Davidson County,North Carolina,United States,27292,35.7974011,-80.2716263,true
 1235 Montielu Ave,High Point,NC,27262,"",1235,Montlieu Avenue,High Point,Guilford County,North Carolina,United States,27262,35.9795929,-79.9800099,true
 3 Barber,Medway,MA,2053,"",3,Barber Street,Medway,Norfolk County,Massachusetts,United States,02053,42.1407735,-71.396929,true
 892 Main,Walpole,MA,2081,"",892,Main Street,Walpole,Norfolk County,Massachusetts,United States,02081,42.1482114,-71.2508679,true
 131 Main Street,Franklin,MA,2038,"",131,Main Street,Franklin,Norfolk County,Massachusetts,United States,02038,42.0861904,-71.3995102,true
 408 Vine Street,Clinton, IN,47842,"",408,Vine Street,Clinton,Vermillion County,Indiana,United States,47842,39.6602109,-87.40140799999999,false
 576 Mt. Auburn St,Watertown,MA,2472,"",576,Mount Auburn Street,Watertown,Middlesex County,Massachusetts,United States,02472,42.3706901,-71.15934910000001,true
 328 S. Broadway,Hastings,MI,49058,"",328,South Broadway Street,Hastings,Barry County,Michigan,United States,49058,42.6461061,-85.2909755,true
 110 S. Woodrum St.,Pearisburg,VA,24134,"",110,South Woodrum Street,Pearisburg,Giles County,Virginia,United States,24134,37.327033,-80.73142109999999,false
 136 Morrison Ave,Hightstown,NJ,8520,"",136,Morrison Avenue,Hightstown,Mercer County,New Jersey,United States,08520,40.268636,-74.529568,true
 450 New London Turnpike,Glastonbury,CT,6033,"",450,New London Turnpike,Glastonbury,Hartford County,Connecticut,United States,06033,41.7080879,-72.601693,true
 258 Prospect Street,Torrington,CT,6790,"",258,Prospect Street,Torrington,Litchfield County,Connecticut,United States,06790,41.802669,-73.12252500000001,true
 207 W Franklin St,Uniontown,AL,36786,"","",Franklin Street,Uniontown,Perry County,Alabama,United States,36786,32.451589,-87.515849,true
 301 E Washington,Fergus Falls,MN,56537,"",301,East Washington Avenue,Fergus Falls,Otter Tail County,Minnesota,United States,56537,46.2816976,-96.0706221,true
 115 State Street,Evansville,MN,56326,"",115,State Street,Evansville,Douglas County,Minnesota,United States,56326,46.0069777,-95.6879448,true
 102 Lincoln Ave,Battle Lake,MN,56515,"",102,South Lincoln Avenue,Battle Lake,Otter Tail County,Minnesota,United States,56515,46.2819267,-95.7158159,true
 107 Main St,Ashby,MN,56309,"",107,Main Street,Ashby,Grant County,Minnesota,United States,56309,46.0930687,-95.81608879999999,false
 437 Amos Road,Shelbyville,IN,46176,"",437,Amos Road,Shelbyville,Shelby County,Indiana,United States,46176,39.5200894,-85.7625293,false
 145 Hwy 80,Vicksburg,MS,39180,"",145,U.S. 80,Vicksburg,Warren County,Mississippi,United States,39180,32.3437467,-90.82674680000001,true
 307 Main St.,Utica,MS,39175,"",307,East Main Street,Utica,Hinds County,Mississippi,United States,39175,32.1091425,-90.62157599999999,true
 341 Walnut St,Rolling Fork,MS,39159,"",341,Walnut Street,Rolling Fork,Sharkey County,Mississippi,United States,39159,32.90885,-90.872529,false
 710 Farmer St.,Port Gibson,MS,39150,"",710,Farmer Street,Port Gibson,Claiborne County,Mississippi,United States,39150,31.958955,-90.9839044,true
 222 W. Euclid,Mcpherson,KS,67460,"",222,West Euclid Street,McPherson,McPherson County,Kansas,United States,67460,38.371777,-97.669203,true
 7975 Lower Kinney Road,Vanceburg,KY,41179,"","",Lower Kinney Road,Vanceburg,Lewis County,Kentucky,United States,41179,38.4916937,-83.2669361,true
 17277 West Highway US 60,Olive Hill,KY,41164,"",17277,Highway 60,Olive Hill,Carter County,Kentucky,United States,41164,38.290159,-83.2173667,true
 1006 Creekwood Drive,Perry,GA,31069,"",1006,Creekwood Drive,Perry,Houston County,Georgia,United States,31069,32.454429,-83.74247299999999,false
 1468 Hartford Highway,Dothan,AL,36301,"",1468,Hartford Highway,Dothan,Houston County,Alabama,United States,36301,31.213535,-85.4162209,false
 215 West Main Street,Scottsville,KY,42164,"",215,West Main Street,Scottsville,Allen County,Kentucky,United States,42164,36.7538551,-86.1926687,false
" 1331 Guntersville Road Arab, AL 35016",Arab,AL,35016,"",1331,Guntersville Road,Arab,Marshall County,Alabama,United States,35016,34.3365739,-86.469855,true
 22 Main Street,Sparta,NJ,7871,"",22,Main Street,Sparta Township,Sussex County,New Jersey,United States,07871,41.038156,-74.63562499999999,true
 21 N. 2nd Avenue,Taftville,CT,6380,"",21,North 2nd Avenue,Norwich,New London County,Connecticut,United States,06380,41.5710234,-72.0490605,true
 809 Central Avenue,Ocean City,NJ,8226,"",809,Central Avenue,Ocean City,Cape May County,New Jersey,United States,08226,39.278961,-74.574286,true
 212 Levitt Pkwy,Willingboro,NJ,8046,"",212,Levitt Parkway,Willingboro,Burlington County,New Jersey,United States,08046,40.03490850000001,-74.8942313,true
 503 W. 3rd Street,Mishawaka,IN,46544,"",503,West 3rd Street,Mishawaka,St. Joseph County,Indiana,United States,46544,41.6597673,-86.18623509999999,false
 Underwood,Underwood,ND,58576,"","","",Underwood,McLean County,North Dakota,United States,58576,47.466667,-101.133889,false
 1014 W. 8th St.,Yankton,SD,57078,"",1014,West 8th Street,Yankton,Yankton County,South Dakota,United States,57078,42.8762175,-97.40873789999999,false
 1806 Laurel St,Tyndall,SD,57066,"",1806,Laurel Street,Tyndall,Bon Homme County,South Dakota,United States,57066,42.9956298,-97.8641002,false
 410 Poplar,Scotland,SD,57059,"",410,Poplar Street,Scotland,Bon Homme County,South Dakota,United States,57059,43.1506318,-97.71772299999999,true
 301 Dobson Street,Tripp,SD,57376,"",301,South Dobson Street,Tripp,Hutchinson County,South Dakota,United States,57376,43.2245047,-97.9628108,true
 2016 E. Madison,Bastrop,LA,71220,"",2016,East Madison Avenue,Bastrop,Morehouse Parish,Louisiana,United States,71220,32.7776903,-91.8892913,true
 11528 Highway 17 Bypass,Murrells Inlet,SC,29576,"",11528,Highway 17 Bypass,Murrells Inlet,Horry County,South Carolina,United States,29576,33.5973182,-79.02368899999999,false
 174 Ferry,Malden,MA,2148,"",174,Ferry Street,Malden,Middlesex County,Massachusetts,United States,02148,42.42393269999999,-71.0637292,true
 720 St. James Street,Alexandria,LA,71301,"",720,Saint James Street,Alexandria,Rapides Parish,Louisiana,United States,71301,31.3068341,-92.44529519999999,false
 1200 W. 18th Street,Rochester,IN,46975,"",1200,West 18th Street,Rochester,Fulton County,Indiana,United States,46975,41.0541719,-86.2326563,false
 6525 Old Monroe Road,Indian Trail,NC,28079,"",6525,Old Monroe Road,Indian Trail,Union County,North Carolina,United States,28079,35.049602,-80.646596,false
 2750 Shorter Avenue,Rome,GA,30165,"",2750,Shorter Avenue,Rome,Floyd County,Georgia,United States,30165,34.2708371,-85.25251569999999,false
 P.O. Box 512,Maiden,NC,28650,"","","",Maiden,"",North Carolina,United States,28650,35.5791608,-81.1526976,false
 128 Washington St.,Lynn,MA,1902,"",128,Washington Street,Lynn,Essex County,Massachusetts,United States,01902,42.468328,-70.953925,true
 830 Noble Street,Anniston,AL,36201,"",830,Noble Street,Anniston,Calhoun County,Alabama,United States,36201,33.6555,-85.8301,false
 917 Pine Log Road,Whiteville,NC,28472,"",917,Pine Log Road,Whiteville,Columbus County,North Carolina,United States,28472,34.323563,-78.72369599999999,false
 524 Broadway Sreet,Vincennes,IN,47591,"",524,Broadway Street,Vincennes,Knox County,Indiana,United States,47591,38.6781019,-87.5276702,true
 200 S. Main St,Frankfort, IN ,46041,"",200,South Main Street,Frankfort,Clinton County,Indiana,United States,46041,40.2793806,-86.5123619,false
 3220 State Road 124 E,Bluffton, IN ,46714,"",3220,East State Road 124,Bluffton,Wells County,Indiana,United States,46714,40.7420537,-85.16169330000001,true
 106 W. 2nd St.,Cherokee,OK,73728,"",106,East 2nd Street,Cherokee,Alfalfa County,Oklahoma,United States,73728,36.7566878,-98.3569941,true
 528 Trowbridge Street,Allegan,MI,49010,"",528,Trowbridge Street,Allegan,Allegan County,Michigan,United States,49010,42.5283525,-85.85535879999999,false
 7819 S Windermere Circle,Littleton,CO,80120,"",7819,South Windermere Circle,Littleton,Arapahoe County,Colorado,United States,80120,39.575092,-105.008605,false
